0.02480630497810796,0.014035654405311647,-0.002001292405462776,0.013429912179338683,0.026002186188383482,0.033414975350846,0.025638082865158535,0.019672256874589695,0.011168115042613648,0.019734109396114776,0.018799800716224023,0.02002057235076567,0.01597272544739974,0.029046050951557052,0.015331478879228653,0.007531354055420988,0.008803000660508915,0.01744590234164524,0.027593485942780917,0.01867878423819226,0.012068187663038752,0.025214243092582623,0.006652995320845695,0.01572858993768403,0.016031815490732317,0.028521328144805524,0.03326932451810611,0.01198046357038188,0.017195109232130672,0.01175214331098713,0.01687528141412328,0.0006302732448961124,0.0169058512091159,0.014963235649421187,0.01557883679221828,0.018719215348698488,0.03502349689081835,0.02502434191128423,0.029904687749165607,0.0332745714789428,0.0007600787747939735,0.02025953306709748,0.017944738513324954,0.017175149589776853,0.013549731064175905,0.016438457199078896,0.025061861578094195,0.0178772669244986,0.008989330660203286,0.011491281499538594
0.014035654405311647,0.2186547771243987,-0.006529359590083764,0.019470199655950926,0.0436487612580398,0.03983782299684349,0.023959330260007034,0.018768049647763643,0.02604396460113244,0.030647103324346867,0.011294520833954495,0.07260967128723357,0.013817512450629713,0.0633873688460148,0.02784357360288425,0.01523092309915702,0.007207506878227165,0.02971300299559976,0.047471679219724526,0.028676874288351965,0.029804499584032716,0.02219125235481413,0.022668718436153125,0.011539283840541254,0.03678539066601737,0.04860910806325005,0.04580285163918364,0.0031482556646632498,0.11539233773408251,0.03336256126473554,0.03271221016415619,0.007217217459064831,0.023255689096166505,0.03695485686054276,0.039637890471418594,0.024176439945596165,0.03282047133548242,0.04657098444917549,0.0421908211791183,0.042471806210294505,0.002021747919057599,0.02827856296491521,0.026745880940116023,0.027078866752696412,0.0018912088681972785,0.038387500533398435,0.03697803359867163,0.013067401803045423,0.0015761897401960889,0.013341299453279222
-0.002001292405462776,-0.006529359590083764,0.9770116931589253,-0.013766709758617485,0.011870279404922145,-0.008720194528958215,-0.01977016762846913,-0.013501202088095486,-0.022689514291467462,0.0032347330935457446,0.015673254077548743,0.08109219714796398,0.05171885716483685,0.055676118850230556,-0.02161849475574088,0.021144618787902938,0.01398437687107129,0.03950019094383321,0.005093242713958574,-0.05838794334349416,-0.019589875966985266,0.0060835394660020215,0.026806804132346772,-0.0007544024755003132,0.06535517618625218,-0.007479466811872168,-0.003387601452267327,0.00082971880927141,-0.03793450047621559,0.020402633565821015,0.018437912936227877,0.02116536157003735,0.001706333995091394,-0.0042249407547332194,-0.01685357145175376,-0.0482694095176978,0.17072097817153004,0.022475722888723883,0.015803049304823853,-0.005064582636792382,-0.0012131347361221522,-0.005898667150752608,-0.004613099800287539,-0.018313907709090457,0.02024271251944374,-0.04013697929897866,0.019844238279599483,-0.006675306208886489,0.0014522160217425339,0.01116289779154723
0.013429912179338683,0.019470199655950926,-0.013766709758617485,0.04659322582780102,0.033479897030047105,0.029165814679640627,0.0239728978518647,0.017676189901944337,0.015446264773823767,0.03128056736170415,0.024296219082499234,0.03569169410842028,0.020863214720108974,0.042282785487451485,0.0319906062370688,0.012328319716454128,0.01674237780035114,0.019585810493264137,0.04298920019573966,0.01791414160032893,0.013663839179490135,0.027215148939668525,0.011162838311351524,0.01967274793577389,0.01760138141210937,0.04313850151969984,0.0438040886559614,0.018208254441958317,0.049060914160554914,0.012816205636419425,0.02773240219443479,0.005146383633411498,0.024008462510844743,0.025019371767563685,0.02496609637227245,0.019610802145183067,0.061623755467995846,0.025745445236048332,0.043818705742118824,0.03704726535600081,0.0006429866248882904,0.024427935426937716,0.02086000808745581,0.0255015889884165,0.023360031294742595,0.022764130659675672,0.029780147954656784,0.016030848486232905,0.010911860520379048,0.021042617170574728
0.026002186188383482,0.0436487612580398,0.011870279404922145,0.033479897030047105,0.18042370768646304,0.05465700242919251,0.055501024895122035,0.05718333546559222,0.027033640231123302,0.044161755469389385,0.08525382569536608,0.07124386563126052,0.04388293609920487,0.13807955126170987,0.05843925359923084,0.026644335852305107,0.017409514368259035,0.043743661652370106,0.07800787961183878,0.024619778594754345,0.032709852068125926,0.05402212267550052,0.018479216732879795,0.020868327821580827,0.04237404097663745,0.11411949220482938,0.06071851795834787,0.02838611501903311,0.0945990641787576,0.03330721545428979,0.03376450106646613,0.017546309369368487,0.034958788393536305,0.036440856347767114,0.04057938554832654,0.035185040617748096,0.11456637575991933,0.07972375065773675,0.14160351938553903,0.0592858866878446,0.0008610191203169239,0.03832711984480942,0.047413221604773854,0.028864856062284956,0.0462147046129702,0.07631943413429679,0.08207128178211069,0.027045367299068923,0.017074174576992476,0.033354001597369065
0.033414975350846,0.03983782299684349,-0.008720194528958215,0.029165814679640627,0.05465700242919251,0.10133934468681342,0.05598653136420664,0.0408109551812639,0.029234476630364704,0.04699180818157132,0.06994479251644448,0.06375290209458055,0.03844062557277023,0.08331362419265469,0.03948332321649467,0.01525480006819928,0.015955663066541944,0.030487559824430924,0.0621428181618931,0.033606179387634556,0.02965230571802258,0.05664574757122065,0.01875735980240875,0.030290847276423512,0.02957970006463529,0.0829927753556215,0.07099120568931543,0.01661686178772497,0.04542779019090298,0.029522222411875736,0.03448422213564884,0.01166994118676552,0.030407303799905198,0.0356674722938811,0.03410499505621004,0.03728378400133365,0.07894477890479099,0.051875305330774356,0.10070039165898846,0.05786203004526403,0.0013123591405859577,0.038321331929205865,0.038973833089785914,0.02549120113504608,0.02186387709920862,0.05200802292730304,0.06088528988770606,0.02726978002004435,0.014734299232536037,0.022947221998784573
0.025638082865158535,0.023959330260007034,-0.01977016762846913,0.0239728978518647,0.055501024895122035,0.05598653136420664,0.07773214563207972,0.039988529049674766,0.02538479988417182,0.04735284535887457,0.05194691700447608,0.04875744174511267,0.03431063846697148,0.07253879268001391,0.03221629304306844,0.013966726690433974,0.0012246365714623814,0.025115023880720552,0.06332207556118201,0.028669369895786306,0.019797126494351277,0.05081025464286742,0.011298886588585607,0.026769700982620714,0.020271203862137807,0.06784286115545167,0.06949531146255832,0.013921429009606943,0.0528278366132728,0.025020373442359568,0.028323274126526465,0.008108944771675841,0.024851161359610796,0.026477358626197423,0.032871064832771656,0.03532675197844221,0.08816403699300669,0.05323262068922199,0.09139080410851566,0.051613690321809416,0.0015202684047089473,0.033459889689641205,0.038704676554206785,0.02615548183038497,0.017065281741279487,0.05920834680430725,0.07325881483861008,0.024087091351634064,0.013777986574438754,0.015183228583842823
0.019672256874589695,0.018768049647763643,-0.013501202088095486,0.017676189901944337,0.05718333546559222,0.0408109551812639,0.039988529049674766,0.07198031631046499,0.02120727731039096,0.029966552158144713,0.060017289890121034,0.019457404366976728,0.01843898580132832,0.08101268575254679,0.03488932716108202,0.01530138987713348,0.015270826557905919,0.02636633202464943,0.044324421561030454,0.018951204501082997,0.016823420001692548,0.03792207715096681,0.014176279353081966,0.01686398564821279,0.015683417674466564,0.06967670838984588,0.06124852934380288,0.01866088371846988,0.023691771172018847,0.015018000224014625,0.033293156902612954,0.01139892208450344,0.024833812709664616,0.02317368712280145,0.021131947093666965,0.024377553641767174,0.09683245887183566,0.039986203460680804,0.1057703013864013,0.0483949589962025,0.001232144415439748,0.024513427961046736,0.03184526009561268,0.021095530225505508,0.015446668741458497,0.055118182454456946,0.06276735443863972,0.02050650013110054,0.01143279197636356,0.02175822759938418
0.011168115042613648,0.02604396460113244,-0.022689514291467462,0.015446264773823767,0.027033640231123302,0.029234476630364704,0.02538479988417182,0.02120727731039096,0.0985177137797637,0.020192147714820138,0.01666662660581841,0.029472453578276367,0.026007718083298288,0.0389965673272115,0.03145022124972062,0.015111069970778884,0.010376688398732842,0.023185236672475854,0.027833848319210836,0.024449561098062813,0.006307320643719599,0.024852020722636772,0.020939450959576195,0.011051502847054643,0.0189164440299996,0.030488339388522034,0.04105370160691348,0.004435557907636097,0.030197701523277876,0.004470612976520944,0.024888072964750423,0.008821597761775546,0.024056463092635788,0.01357119825766051,0.019618671784874628,0.012239715207999876,0.03847306590512002,0.023595761431564794,0.0929938726215508,0.03561847879251265,0.0012839370591437027,0.018348948532813186,0.027216495210535586,0.02181291930405577,0.020286384644805762,0.0482861918766547,0.03207404814853963,0.009988616627433052,0.006170205629701356,0.013141540984891864
0.019734109396114776,0.030647103324346867,0.0032347330935457446,0.03128056736170415,0.044161755469389385,0.04699180818157132,0.04735284535887457,0.029966552158144713,0.020192147714820138,0.09869045453747137,0.035297863377201484,0.05355893927603995,0.03435550988121016,0.045619523441962434,0.033447886849595675,0.01520737774641456,0.016858149440211218,0.019539382799713248,0.05537197548903441,0.02710806901461508,0.014354102622150524,0.0566905752177492,0.010644797813758218,0.021464672094890672,0.019150705199720786,0.04578549251623651,0.06226904836784755,0.02179485143246885,0.05538178685361767,0.028848681353199047,0.02579572267701289,0.014757252402830713,0.03220651658949232,0.03701827703312934,0.03673108114154525,0.02574935016215703,0.1026673623450916,0.047500250397768895,0.05516706865559768,0.05028106348317363,0.0013699490613070593,0.03642437849134833,0.03191023414715536,0.03081759272516272,0.026239948148124862,0.057114852165081866,0.06191841977970226,0.01867122276838051,0.007679463484840242,0.01729271069624856
