0.03619556339567361,0.020114333908668063,0.015822349168328375,0.018101770008113912,0.014641733005720683,0.016296870516079334,0.015167983201936868,0.015686218814028166,0.01066453220507457,0.006378125693558232,0.014816837829952504,0.011767460557462585,0.02231190929440035,0.013159676426509528,0.013964253981015246,0.02244058252348236,0.019674211778018456,0.014955669352362115,0.013113942483246113,0.010954721291946367,0.018675952525775356,0.021864887492049758,0.014851182593877977,0.014573897362114821,0.008648289885376737,0.020272740643313043,0.012066144568950847,0.014445422436468562,0.015531115622930587,0.008732432203725911
0.020114333908668063,0.09851234246418318,0.008893144581062898,0.030297976151650842,0.020692796334123825,0.009746164319950753,0.017598179567635854,0.012008318551930908,0.01815181048131277,0.0032005357239277966,0.009275878227037354,0.013985802779393647,0.02358125761611158,0.008081857333393736,0.022871506497726072,0.0165488897831525,0.013553240124800227,0.015864546201267947,0.018981683030107537,0.015917070697306974,0.0036625731211312384,0.013587571969874099,0.01176668375198347,0.015502970396820158,0.016861824466140058,0.01608807293253645,0.023706885399367956,0.0018223498544110632,0.018365796623866133,0.004554724435175474
0.015822349168328375,0.008893144581062898,0.10155495737130384,0.01651669646543897,0.016948699470432375,0.03132234915117669,0.01210252287015483,0.025438396399182155,0.008130170771142494,0.010311551743342452,0.025269218853907604,0.016716616746136018,0.03101935753182278,0.0279295911217262,0.020602871802874997,0.03168813152148198,0.029296297868997054,0.023265999209113788,0.012389852520962292,0.011812714347752993,0.019232783784955996,0.020763871806004475,0.027021250225314094,0.010214156123515492,0.018785832583105896,0.02678166369518591,0.027679905282312945,0.033672900260134975,0.012633619950999694,0.010573338956408624
0.018101770008113912,0.030297976151650842,0.01651669646543897,0.07625729736644563,0.020972732672278,0.028530714965978744,0.03069331809479827,0.010928861220948624,0.021174230622673203,0.001957919822874065,0.018248147761998422,0.007950182242599262,0.03260090189679422,0.0292864847131695,0.031268801386018834,0.03235818972890055,0.02382803032279283,0.001031513162225813,0.022967782757860825,0.01616563257442626,0.01709116696347848,0.018507440974696514,0.010866451440715645,0.011765659244500844,0.017628714897802628,0.02636633917375883,0.02869384245787853,0.010816610628389199,0.03263250419833783,0.013624519165331238
0.014641733005720683,0.020692796334123825,0.016948699470432375,0.020972732672278,0.09684965341449436,0.02417516502968388,0.015033498378407808,0.024375302505741044,0.00910441499302526,0.02161747800628854,0.03657037599613206,0.019161179361283417,0.030022652257815245,0.017944798457248126,0.04940375324525157,0.02189018415385022,0.02024934822121148,0.03730001859833725,0.011671862652896062,0.011312470192331748,0.024310983781485267,0.05049749853196488,0.021816579944556356,0.0066893441997348,0.01711816714329236,0.02207582524080766,0.01874442458740958,0.02629930043575355,0.018659047979123225,0.014285780070809967
0.016296870516079334,0.009746164319950753,0.03132234915117669,0.028530714965978744,0.02417516502968388,0.15819060526485376,0.02421910464528916,0.039855020616316926,0.016536942629124283,0.01564732303325733,0.05227363285069504,0.02281907417832481,0.04932490889093637,0.04584678521885167,0.05205749230320155,0.06913696536503992,0.05958994245767157,0.06532447853566312,0.014143110441592164,0.01381650573809821,0.056497975878480725,0.067123727301608,0.0382807223588558,0.027462975519226003,0.026989392492334813,0.026394867676418503,0.05562246048965504,0.04767985055678936,0.03199967481989379,0.026766236017849117
0.015167983201936868,0.017598179567635854,0.01210252287015483,0.03069331809479827,0.015033498378407808,0.02421910464528916,0.052575870113687105,0.021254404654582514,0.015467671821118502,0.009942533754908176,0.026423080743339884,0.013241117633328369,0.03220356306549654,0.021768158857073037,0.03286135652089901,0.022966151372784977,0.019831698978380958,0.011197177662981492,0.014831999712856665,0.014092575839554769,0.026939250925393395,0.03429520092054307,0.016051763928817582,0.010020154852671728,0.012706653086891572,0.024245535163423478,0.023454531701407065,0.021427265399349648,0.028959309756190148,0.013171464924103517
0.015686218814028166,0.012008318551930908,0.025438396399182155,0.010928861220948624,0.024375302505741044,0.039855020616316926,0.021254404654582514,0.06268467452013639,0.005361446673518644,0.024711237514112822,0.03388734690948603,0.04043137420181553,0.036246385126855483,0.030909216936812364,0.0329555474365733,0.036036495087199326,0.05150126648768024,0.04252457483911349,0.006927036748574669,0.011627432542235383,0.04780296350271412,0.05603191318794639,0.05196397337570784,0.02357293004528833,0.021410604707049637,0.026197730569484518,0.026765539977124175,0.06031921294944109,0.021249640588760624,0.02049951312514236
0.01066453220507457,0.01815181048131277,0.008130170771142494,0.021174230622673203,0.00910441499302526,0.016536942629124283,0.015467671821118502,0.005361446673518644,0.02856760952995889,0.006203094984392555,0.005169077884277998,0.005979096735535274,0.016808733448406377,0.014399511675550756,0.01727478597420517,0.010166432822920868,0.01381180373203203,-0.009517469990773448,0.01201517162301426,0.01177088860459618,0.012751338966199337,0.0062754531625801085,0.00702136800156931,0.005502589288719914,0.007467392200403196,0.0149069568791055,0.010017291402235787,0.0035581415349670033,0.014747755229541484,0.007758845136130384
0.006378125693558232,0.0032005357239277966,0.010311551743342452,0.001957919822874065,0.02161747800628854,0.01564732303325733,0.009942533754908176,0.024711237514112822,0.006203094984392555,0.04933544812922996,0.019317642085815136,0.018792112015441117,0.022842546877651006,0.01765615033007136,0.022023715972750976,0.027700864972561575,0.030163157870136036,0.01867336837159409,0.001799997896941522,0.009324356765724844,0.03948733891437056,0.0412852186136688,0.018891629811765037,0.025144037749600435,0.005790252003811285,0.015708107360157597,0.019717941559062098,0.029082961537239875,0.009682748828082564,0.017167976805869848
