0.07075092339587712,0.0006769809844523857,0.0349773262324356,0.0485157984727948,0.020728679769317453,0.024405343929283355,0.024239096177281687,0.017345994701913964,0.005765598967252549,0.01641333880835013,0.034472928329492634,0.019575900764747637,0.03719344229261139,0.025735698596330625,0.01300823837276578,0.019045611723438816,0.04406120969847017,0.013158826495038,-0.007348076941855977,0.029443777189981486
0.0006769809844523857,0.025374223472628236,-0.0012722999403101056,0.0010762093854720565,0.007056441459903409,0.01597543519512712,0.0035377803180749842,0.0011402698968276256,-0.0021269218201978046,0.002662956338300832,0.0013466789604485929,-0.0038319043836107123,0.004970993557186904,0.0031625005912737907,0.011048742497990077,0.0020340675410435043,-0.010458192081387846,0.00585952658304951,-0.012244909101979876,-0.0005552108177081463
0.0349773262324356,-0.0012722999403101056,0.10133934468681342,0.06917250484942902,0.02494110518822828,0.007857665097560161,0.05432559900596336,0.02487469507418995,0.017851813996191585,0.04679755410361067,0.060588986225858774,0.037977074434411145,0.05362614970549979,0.051323489992005575,0.02128617905376651,0.037555568280103924,0.06811481928081439,0.023996600285969522,0.04961725183058965,0.045736926124482956
0.0485157984727948,0.0010762093854720565,0.06917250484942902,0.1628306443705097,0.026322234169959362,0.027814816845600637,0.0830678998151384,0.028453556388185756,0.025767550681341955,0.05706266695994229,0.07009417281886947,0.06434368499994238,0.057222722887895136,0.05930818128584767,0.023221951600823455,0.03874857607628947,0.10236719823069668,0.018980360431244063,0.08884995874737003,0.04961626849398883
0.020728679769317453,0.007056441459903409,0.02494110518822828,0.026322234169959362,0.08016247255227194,-0.019392262493515104,0.02661408152022391,0.018097884748780876,0.002291787557542258,0.006510260237280097,0.025699184891885832,0.015459859195431263,0.03953970211377042,0.01849559854573484,0.016810219122142058,0.014739521592338791,0.03264376327882447,0.018955931153056854,0.007671074460490673,0.018102360451408547
0.024405343929283355,0.01597543519512712,0.007857665097560161,0.027814816845600637,-0.019392262493515104,1.8683351698138329,0.03369663904892727,-0.03113545080886463,-0.0020213547304882133,0.01851885574088696,0.01649850139792014,0.04081398731224503,-0.016003661078328936,0.08000454085881299,-0.008352080986049042,-0.0021578947672326486,0.004281642155291625,-0.012603163202359338,0.048280900284015854,0.012889975200659069
0.024239096177281687,0.0035377803180749842,0.05432559900596336,0.0830678998151384,0.02661408152022391,0.03369663904892727,0.1449088249924105,0.029508733772107464,0.010345402015966818,0.04735691634413025,0.0649874240364857,0.046266677447266175,0.044611747925760434,0.048770125558213834,0.025480124401897376,0.02869282868829188,0.08288234692060528,0.022029991126569982,0.05614187803260354,0.03129427382300926
0.017345994701913964,0.0011402698968276256,0.02487469507418995,0.028453556388185756,0.018097884748780876,-0.03113545080886463,0.029508733772107464,0.030767310250123015,0.0057407170283311605,0.01907666728460482,0.027965858264457816,0.021836809462297366,0.029300127272570562,0.018035112078956368,0.00959034199523057,0.011653265422127676,0.04151662672844469,0.015550391447929399,0.029785129348381588,0.018808297473583105
0.005765598967252549,-0.0021269218201978046,0.017851813996191585,0.025767550681341955,0.002291787557542258,-0.0020213547304882133,0.010345402015966818,0.0057407170283311605,0.05606684544918803,0.01797149306067514,0.03403169197473457,0.020076720919730034,0.0185956869145261,0.00931051498200326,0.005487351455742205,0.011001690396484113,0.027933237905419867,0.00849439760858443,0.06404797486170673,0.01462350654271187
0.01641333880835013,0.002662956338300832,0.04679755410361067,0.05706266695994229,0.006510260237280097,0.01851885574088696,0.04735691634413025,0.01907666728460482,0.01797149306067514,0.3633934005417724,0.03578307767229615,0.03420242857865154,0.03623449480515771,0.052062992719931214,0.01591616324218905,0.024149965508834713,0.07682017034365989,0.009850038559804144,0.05078544618481679,0.021997393132346686
0.034472928329492634,0.0013466789604485929,0.060588986225858774,0.07009417281886947,0.025699184891885832,0.01649850139792014,0.0649874240364857,0.027965858264457816,0.03403169197473457,0.03578307767229615,0.2222023162702504,0.05795755914706688,0.046284880605810444,0.06006493109199832,0.020534945734983254,0.03258060990675591,0.10792866742981073,0.02810607407632955,0.02775271182893127,0.04833355724951128
0.019575900764747637,-0.0038319043836107123,0.037977074434411145,0.06434368499994238,0.015459859195431263,0.04081398731224503,0.046266677447266175,0.021836809462297366,0.020076720919730034,0.03420242857865154,0.05795755914706688,0.1350427873329675,0.034348594652800386,0.03619047715097773,0.012912909785287197,0.027048515239704158,0.08187674879112797,0.018835952772182477,0.06144848273716235,0.03287263922446433
0.03719344229261139,0.004970993557186904,0.05362614970549979,0.057222722887895136,0.03953970211377042,-0.016003661078328936,0.044611747925760434,0.029300127272570562,0.0185956869145261,0.03623449480515771,0.046284880605810444,0.034348594652800386,0.1686389223740402,0.03672399160087361,0.021176449864987384,0.028592303051065825,0.05166678825522611,0.02975083786977948,0.07154792246152294,0.03869713792720319
0.025735698596330625,0.0031625005912737907,0.051323489992005575,0.05930818128584767,0.01849559854573484,0.08000454085881299,0.048770125558213834,0.018035112078956368,0.00931051498200326,0.052062992719931214,0.06006493109199832,0.03619047715097773,0.03672399160087361,0.17175689634050853,0.014875176600256765,0.02621915515097713,0.08343743533748801,0.010308663123466387,0.05006138663952381,0.03248288391718788
0.01300823837276578,0.011048742497990077,0.02128617905376651,0.023221951600823455,0.016810219122142058,-0.008352080986049042,0.025480124401897376,0.00959034199523057,0.005487351455742205,0.01591616324218905,0.020534945734983254,0.012912909785287197,0.021176449864987384,0.014875176600256765,0.04150903516640201,0.013338887567555217,0.01537558338833764,0.012081797010343315,0.021478422959090474,0.011096441969846592
0.019045611723438816,0.0020340675410435043,0.037555568280103924,0.03874857607628947,0.014739521592338791,-0.0021578947672326486,0.02869282868829188,0.011653265422127676,0.011001690396484113,0.024149965508834713,0.03258060990675591,0.027048515239704158,0.028592303051065825,0.02621915515097713,0.013338887567555217,0.03229812787251826,0.037352623225878644,0.014034693693699038,0.025515597985459187,0.027304109169930695
0.04406120969847017,-0.010458192081387846,0.06811481928081439,0.10236719823069668,0.03264376327882447,0.004281642155291625,0.08288234692060528,0.04151662672844469,0.027933237905419867,0.07682017034365989,0.10792866742981073,0.08187674879112797,0.05166678825522611,0.08343743533748801,0.01537558338833764,0.037352623225878644,0.3109749976849864,0.018567027367989597,0.13997493923958063,0.04704473448277425
0.013158826495038,0.00585952658304951,0.023996600285969522,0.018980360431244063,0.018955931153056854,-0.012603163202359338,0.022029991126569982,0.015550391447929399,0.00849439760858443,0.009850038559804144,0.02810607407632955,0.018835952772182477,0.02975083786977948,0.010308663123466387,0.012081797010343315,0.014034693693699038,0.018567027367989597,0.07688726548084848,0.015100177564528777,0.0221915040292631
-0.007348076941855977,-0.012244909101979876,0.04961725183058965,0.08884995874737003,0.007671074460490673,0.048280900284015854,0.05614187803260354,0.029785129348381588,0.06404797486170673,0.05078544618481679,0.02775271182893127,0.06144848273716235,0.07154792246152294,0.05006138663952381,0.021478422959090474,0.025515597985459187,0.13997493923958063,0.015100177564528777,1.4980701426108565,0.03398909749271321
0.029443777189981486,-0.0005552108177081463,0.045736926124482956,0.04961626849398883,0.018102360451408547,0.012889975200659069,0.03129427382300926,0.018808297473583105,0.01462350654271187,0.021997393132346686,0.04833355724951128,0.03287263922446433,0.03869713792720319,0.03248288391718788,0.011096441969846592,0.027304109169930695,0.04704473448277425,0.0221915040292631,0.03398909749271321,0.05556511975324694
