0.05904818135012318,0.026723653247465368,0.023598724242684093,0.030129466016674603,0.06147260470696347,0.03886552033459416,0.01632754784997834,0.012182386571817236,0.03549248674143659,0.0266675630701277
0.026723653247465368,0.11903696824606985,0.02365157540475181,0.02882280515543511,0.04491761914008957,0.04292970196698509,0.01750790172973769,0.012061833802271918,0.02143446639843166,0.027656679973101443
0.023598724242684093,0.02365157540475181,0.2682683962761372,0.03187424065346662,0.04046043675814461,0.03678195418369036,0.027247091957686077,0.005601002968115686,0.03596193038086371,0.03180895083094751
0.030129466016674603,0.02882280515543511,0.03187424065346662,0.06956170290513097,0.05460986927617216,0.06371301570046198,0.024237156849085704,0.017177221000756207,0.041936050477842074,0.03731898609399877
0.06147260470696347,0.04491761914008957,0.04046043675814461,0.05460986927617216,0.2678285230478438,0.0950336827427937,0.038760670579988526,0.0502898389400474,0.05742498890037148,0.04000907677231767
0.03886552033459416,0.04292970196698509,0.03678195418369036,0.06371301570046198,0.0950336827427937,0.2924119467162217,0.058460523877926523,0.03289987997934618,0.0667238401725801,0.048978096087176244
0.01632754784997834,0.01750790172973769,0.027247091957686077,0.024237156849085704,0.038760670579988526,0.058460523877926523,0.07295984235370602,0.010206516031408664,0.034528691439530954,0.01404828487258734
0.012182386571817236,0.012061833802271918,0.005601002968115686,0.017177221000756207,0.0502898389400474,0.03289987997934618,0.010206516031408664,0.09352953747624337,0.01599195512717529,0.015569358335388292
0.03549248674143659,0.02143446639843166,0.03596193038086371,0.041936050477842074,0.05742498890037148,0.0667238401725801,0.034528691439530954,0.01599195512717529,0.24376926246060962,0.03075344811120171
0.0266675630701277,0.027656679973101443,0.03180895083094751,0.03731898609399877,0.04000907677231767,0.048978096087176244,0.01404828487258734,0.015569358335388292,0.03075344811120171,0.16579886907536015
