0.44638242500614467,0.04377276457797474,0.0480868150660818,0.014362243818785808,0.0628476338021164,0.0034064806893267753,0.07637086504337141,0.055911669908715836,0.06743279493680607,0.053485898559923,0.03333935264165322,0.03067420714394347,0.02795848370076189,0.051508738467001006,0.0674887473230237,0.05941786998743956,0.1428131299610409,0.006397896163706359,0.027150182905683138,0.036372549663274654,0.0321080639584481,0.04253886237786633,0.0714255448391312,0.13708211448375793,0.049835232253110116,0.03602402568082772,0.11880806740198661,0.05821757818161102,0.07660436886212024,0.036205774639018744,0.0759676152566718,-0.003141551151103094,0.058747841049788356,0.08802951643991593,0.03163151788919833,0.08629053145323279,0.04746509432750688,0.03045601117391828,0.04423033507484262,0.07471904333187435,0.06717833569637847,0.04165643408352994,0.05365004310245619,0.04728075911192859,0.0480537914278406,0.05466858715032674,0.01956532627555975,0.07578934941782337,0.027161480226641686,0.13898026697338356,0.05579005431556233,0.027756295461271643,0.08839519939639709,0.07294476629276264,0.08008251426251141,0.008631823584161494,0.09388635801814874,0.04226955855113448,0.00538121728628539,0.03707238380686403,0.05403614838865603,0.12158072312931904,0.061804902978706056,0.02769053555459643,0.13468339709930957,0.07279645136506055,0.05346260138362561,0.0723289161171031,0.03973437628621464,0.026641195786918256
0.04377276457797474,0.11738284449928521,0.021872304557181924,0.009560513228159503,0.03737179106615559,0.0011499338279813808,0.04018888692654513,0.0390026912370049,0.027862853818671793,0.024389309301613708,0.00696764866964518,0.006869341887488595,0.015489380880155706,0.016876988542594114,0.016997394769845103,0.02622333881205495,0.03853840813138236,0.0156444947979046,0.009449614215798138,0.030008159284633535,0.01214367453909783,0.015486246235171173,0.03271651625468723,0.07864381494899506,0.024176997838727312,0.009638596799273801,0.04668422033155584,0.02997567628433754,0.03246222106167454,0.022687068351751452,0.010171522445176748,0.008544994972417563,0.01236414986190655,0.034382883695729734,0.02357454175800243,0.032332307025320334,0.01999106346558448,0.018046231959978492,0.0160284400064288,0.0381695174239267,0.02619982202222343,0.020172100408501405,0.0325048673590307,0.024004504371463647,0.018089132483379115,0.04731383554588626,0.014359056893675028,0.029626486556589646,0.013548802449390787,0.02963328270040028,0.015704436565711008,0.014921313111655352,0.03269282305507778,0.03444793207054834,0.03153171560550582,0.007685866380453895,0.03625879777714684,0.028291434499595352,0.0005610402406838284,0.023787716982576004,0.018039138192109044,0.061474005585909736,0.0388961358222542,0.006417612584427764,0.03909100813589394,0.033072102206938,0.020654601625082578,0.025467107455741256,0.022354171577093962,0.003937735313218874
0.0480868150660818,0.021872304557181924,0.08073936936766188,0.01343446107944805,0.030939246957327252,0.001223060257892601,0.03788713692650724,0.02363612515279056,0.04880995181423128,0.032095815483856566,0.01739685844796543,0.009641237914126893,0.022401517720885528,0.03317748287849018,0.03382633718132668,0.03369075926803891,0.07554817873479952,0.0046884774731882455,0.018234103482017032,0.04204487247893131,0.024109921805896356,0.02860378857179945,0.029202591913264405,0.04390031776654009,0.05055699481425,0.02539678156933284,0.04797440112839367,0.038918706463734624,0.04710176752520921,0.040605104198007703,0.03932765969532082,0.031083543656699093,0.04388642149319922,0.057676572596024184,0.008206264981785703,0.05660383744266376,0.028440550642774436,0.021159164272966546,0.024760995259258248,0.042720215078841425,0.04634267545332433,0.020606118873812116,0.02879226334672282,0.02648189311910177,0.024289320400606263,0.08989538608035766,0.023665990061081457,0.060285789901521385,0.01973898423483944,0.03616380538982296,0.027629219700018123,0.015712803007579497,0.04870672093348574,0.033563686714691676,0.04882578773613157,0.01079355736234646,0.04880588336829593,0.02429338350259612,0.005608769225792861,0.028247133728361254,0.041637764550102194,0.10986488218960358,0.04682123871977852,0.014382158975405002,0.055075041492592104,0.036670669753955144,0.03594788972483171,0.029461880221566775,0.02228228034539936,0.020263169365276508
0.014362243818785808,0.009560513228159503,0.01343446107944805,0.049550631371858056,0.019530434670603083,0.0017566051412107988,0.016482819523798143,0.007733056760638377,0.012582575076659084,0.010637712537126982,0.00997641922417203,0.010761114977093283,0.027840607024299253,0.016414658742866052,0.01080122816457957,0.018547170776164336,0.017769473528574487,0.013236495885700302,0.010862112804306734,0.025761926981203605,0.009187605407373714,0.011393040161642894,0.016413904368272635,0.022444433741989105,0.027580056714226243,0.004781833431518788,0.02229837867628199,0.012082825524153023,0.012561156853805901,0.02460213846844326,0.029164137563852,0.028048968403926774,0.0068068670118198215,0.018218610383358817,0.011793896632767935,0.02488979125488191,0.023699813304651256,0.0042716637174628575,0.012765308740289041,0.019413786382119713,0.01669586821622261,0.018427846090460043,0.010126287135216233,0.015014600641858682,0.018619497617105487,0.015727466228095042,0.017141735945938357,0.008508084451071322,0.015540173171463664,0.028127191769043183,0.011297283599482535,0.014658439387114919,0.012344485671666393,0.030136677891959503,0.027087965425887612,0.023414994338376665,0.011373337544787664,0.018679357719954187,0.009349806365503222,0.01673422749761177,0.01323378917184282,0.02652775666038306,0.010557940064262594,0.010792389070409162,0.021945628240766013,0.019900394731736333,0.019923519284838622,0.022794346835724164,0.009607631645922774,0.00447787489942024
0.0628476338021164,0.03737179106615559,0.030939246957327252,0.019530434670603083,0.15826392131534123,0.001710814305875876,0.04506033732059721,0.03379091889336001,0.028172371929580612,0.023439462376455066,0.015834354162652702,0.01973089377440155,0.021263102820014982,0.01402433472234826,0.024329676372196716,0.042066985047646,0.06465251196239678,0.006054292345142763,0.016440378001177258,0.04607832705858249,0.022949195882055986,0.014998354974891416,0.0323043400084986,0.06632563872357768,0.044221857304918614,0.010673431717489636,0.08212694189564593,0.02851150510810129,0.040985730019693155,0.027372583702276604,0.047424538881242956,-0.02233601567305577,0.02978930371714365,0.03721738329999684,0.023676352081486964,0.04042666216884933,0.02128711384667246,0.021079178135232326,0.030414466742932238,0.03910032902437686,0.032029911157998095,0.022473331917803114,0.03805429481819445,0.027109373120823132,0.02856285436956878,0.03765950790727427,0.014179791628052982,0.025365162955271452,0.01985631800557209,0.05323939266627365,0.025246661912223953,0.008388389243897199,0.032269038107725,0.056086831679377384,0.05911048013870426,0.010669371943976252,0.0541151228668435,0.031830793123565626,0.005686964898031303,0.03715063041108174,0.022598119517118338,0.0567564525396079,0.03556795533074714,0.015167801869145148,0.024109688275131644,0.03237618126091605,0.04288787858519987,0.03640361779121377,0.019913505881437914,0.013194287629114133
0.0034064806893267753,0.0011499338279813808,0.001223060257892601,0.0017566051412107988,0.001710814305875876,0.008327123294053882,0.001277397158594762,-0.002642546878234533,0.0030086627648376173,0.001811029097859226,0.001552240145434677,0.004118973894152277,0.002138418108823119,0.001050965349573137,0.002458504529100393,0.0031454394141740747,0.0064803231687029705,-0.0002804052110821471,0.0042011429863533425,0.0024630543034298022,0.0025594018864687085,0.003137657982071205,-0.0011591016814792804,0.0040597287386705,0.010674498888190406,0.002385812257868421,0.008468464878208851,0.00207441358840523,0.004889120665899997,0.0005770993162634921,0.0038406723215413364,-0.00340390194342414,0.0015074272579531861,0.004817920015880735,0.00018471461140250886,0.0018766102995326505,0.002642111077750147,0.0011716629262104024,0.0023944061683586365,0.004447795654703617,0.001097491133001366,-0.0038308983180782245,0.0018812903406984513,0.002625579620612862,-0.0022036866176710686,0.0018402815854379293,0.0014685166284684366,0.0015764120026803825,0.0021251325677575273,0.008117868247197057,0.0025847933777576873,0.0009621199215448351,0.003253368933112552,-0.0008454820241470358,-0.000481423282383654,0.001383461772671462,0.002541079092015056,0.0011163587170939814,0.0009475989609624024,0.0016212962103321512,0.0024269308692241418,0.00911433080582666,0.006057397219820512,-0.002444490776925804,0.00823972210090655,0.004225482790168591,0.000967272062765539,0.006556702913149599,0.0027482127894046275,0.002676403403609805
0.07637086504337141,0.04018888692654513,0.03788713692650724,0.016482819523798143,0.04506033732059721,0.001277397158594762,0.35017830490533197,0.026390584630708626,0.055952302041040465,0.03402124601257916,0.02690289505320546,0.02495338971351024,0.02772909235633195,0.03037027763285932,0.028011520235227332,0.04987222117314859,0.09151146618431864,0.009442748582218202,0.0227646499797884,0.05929843701590011,0.02385628116292121,0.024262739400129196,0.05490915321358299,0.0673440760190531,0.043965196739728984,0.026294930647873957,0.09971347356645985,0.04955746431931663,0.05403917418537027,0.017093958635983737,0.07147609491661559,-0.02461624920745102,0.03812418568296241,0.06893895876943007,0.02870536695419093,0.06049449254890838,0.052000905452566124,0.0408273250070525,0.023883204516705104,0.059642664007147135,0.09063024275068957,0.03252294573323516,0.05033151751562498,0.034935809087936864,0.036077868269966985,0.05513499504590993,0.020943380292305268,0.04610864504934377,0.017238388389736597,0.04351502676321954,0.04639490082324334,0.027303386037946194,0.0532019436783159,0.07132322166537397,0.08014117010283499,0.006265378631660529,0.04482297688814034,0.037745818916526216,0.01597178515649822,0.0324088099491701,0.027567796481958035,0.12677420717722795,0.05439203625467508,0.021689719253546198,0.06234122949667513,0.04801877773932586,0.031207826697072047,0.05619848402057001,0.03303540929447243,0.017715651336975696
0.055911669908715836,0.0390026912370049,0.02363612515279056,0.007733056760638377,0.03379091889336001,-0.002642546878234533,0.026390584630708626,0.24303591372645922,0.03431089339958938,0.024937338956066014,0.010128826642789633,0.0044766610515974345,0.00400629379704811,0.021767944307202372,0.02724936156062036,0.02691226136385815,0.05509898211129448,0.01970723589940209,0.005756499708157066,0.027291193076702625,0.012952007806326184,0.015782010943543315,0.023053336929015213,0.0951760703431201,0.06428649532080337,0.003165687138357331,0.032980568063739384,0.028265117143335447,0.04995808477085692,0.034927548619343635,0.022186720660004683,0.023647416866629196,0.026996893001649973,0.02954929314286858,0.013606968546110227,0.040107689037766896,0.0031529932562029063,0.02684807190286732,0.019132666425049613,0.04642690747821671,0.030333770079704458,0.02359726045058472,0.04359302064521667,0.0235917528618984,0.030204049600892503,0.03130933868093671,0.018296480699303324,0.049822814400489565,0.024987588798999223,0.026485722774942596,0.024065275895326848,0.00229955794030476,0.035670237764462195,0.040950713180601665,0.02061684371840911,-0.00026918534542886457,0.04365054155102754,0.0347792889309968,0.003684395973398543,0.014044264440792998,0.019088671623878055,0.06816376495660628,0.04313050652491105,0.02139960325114305,0.045950430036451995,0.03619588218775438,0.03786840558219749,0.02422544684773514,0.019965609170366935,0.013973808612002904
0.06743279493680607,0.027862853818671793,0.04880995181423128,0.012582575076659084,0.028172371929580612,0.0030086627648376173,0.055952302041040465,0.03431089339958938,0.09633239837063748,0.04597510294460325,0.02831039169720779,0.014241552586782415,0.02885722935117202,0.04333665761935824,0.03895219500789781,0.0452127697781462,0.08866597713547902,0.012692501873262152,0.025147251174790344,0.049808148355719964,0.029734372480191402,0.04427487866033244,0.040496943025358445,0.07771804913773299,0.05930827411794182,0.028641875864957048,0.06789969423099193,0.055358258582884075,0.058822362578487754,0.0440512691128834,0.05395125152819784,0.028143455156890297,0.05573124678557094,0.06995285550296394,0.019510380854333677,0.059424453908270204,0.041699209348171735,0.03611601504297262,0.02736503486581983,0.06300127116943041,0.05835255042574716,0.023422312242738993,0.042651746334836184,0.03989792634820749,0.03217595820274199,0.10322856985416828,0.03011016416727879,0.062115783091198855,0.02616706203870778,0.05456623037560571,0.03944864793584483,0.024916148593217623,0.07064643667386368,0.03587564478495109,0.06236391537399742,0.01041890638946449,0.06877562602437615,0.03116794279194475,0.02133171791678474,0.034962369075935945,0.05635612490875441,0.09698053837286945,0.06018884083853573,0.04259677562134437,0.060762075824805,0.040327794555282584,0.04920115317650315,0.026125952336884133,0.0411936283676205,0.017286945517577444
0.053485898559923,0.024389309301613708,0.032095815483856566,0.010637712537126982,0.023439462376455066,0.001811029097859226,0.03402124601257916,0.024937338956066014,0.04597510294460325,0.04828448105600466,0.019950478603980908,0.013905696312278963,0.020744007770993365,0.028960524353171462,0.025321862031640944,0.02769914686196158,0.053214722569238954,0.007945361976232792,0.015322636504050283,0.032581684055645765,0.02325572935491947,0.029012957247196398,0.03056355062401495,0.0537295407990106,0.0346248403739701,0.02062418115743407,0.03558895879206358,0.043697649599420435,0.04207551624743469,0.030307502807724672,0.02805701600687099,-0.017214117636794868,0.03346935150115098,0.042350334203820734,0.017325922268095772,0.040157524363658076,0.024040161262354174,0.024478293421171884,0.019487278860103246,0.040344769086,0.03770706883630316,0.012902222178945889,0.03215844575368766,0.025436264149799357,0.020573710153866512,0.06439672482832132,0.01680509803966994,0.03626749197420723,0.019644479616192336,0.03817962741525743,0.025517988620533977,0.02168611880252135,0.06493934609597332,0.028259477699898658,0.042876671350937555,0.007507227708054119,0.041207125196806776,0.024514066146927662,0.011225008584389322,0.026566378850236275,0.03719801499872976,0.06540471919985863,0.03739257507305114,0.027562788001247757,0.04123206304690986,0.039757556378208124,0.0350908070068805,0.01950437033641371,0.03466277591682365,0.008410012295425933
