0.09565546666795138,0.01727870489255489,0.0616216532450564,0.02315750192832929,0.02655151394845039,0.026045914650405077,0.03603605268958084,0.025249774164032217,0.021607815273177455,0.011012905960384334
0.01727870489255489,0.18586910833119988,0.015999913878459462,0.019199819412023204,0.017604887317432292,0.014505249832484607,0.018271285936807116,0.008473140787249693,0.038576269981793365,0.002964169331809784
0.0616216532450564,0.015999913878459462,0.47718954456712775,0.045086278365581316,0.061776719490241286,0.0321502111761687,0.061946394778851395,0.054496661360538066,0.03996792908844904,0.02801105132925145
0.02315750192832929,0.019199819412023204,0.045086278365581316,0.059557170343820166,0.03031185083473211,0.010489151394406109,0.03214278864339347,0.02097415996132394,0.025236123263593317,0.016353560600699497
0.02655151394845039,0.017604887317432292,0.061776719490241286,0.03031185083473211,0.09086169942970974,0.023138132939085322,0.03280865602580634,0.028521311435419715,0.014181690975826444,0.029120901150444703
0.026045914650405077,0.014505249832484607,0.0321502111761687,0.010489151394406109,0.023138132939085322,0.15642665559730062,0.03491240850775944,0.023210654617081525,0.018048157525200125,0.022516386204238643
0.03603605268958084,0.018271285936807116,0.061946394778851395,0.03214278864339347,0.03280865602580634,0.03491240850775944,0.1006059350933482,0.029297579714635702,0.02098320459731325,0.018049225018444727
0.025249774164032217,0.008473140787249693,0.054496661360538066,0.02097415996132394,0.028521311435419715,0.023210654617081525,0.029297579714635702,0.08033192271055381,0.014192495329187609,0.013155777918380738
0.021607815273177455,0.038576269981793365,0.03996792908844904,0.025236123263593317,0.014181690975826444,0.018048157525200125,0.02098320459731325,0.014192495329187609,0.09469127614319527,0.01043423965402794
0.011012905960384334,0.002964169331809784,0.02801105132925145,0.016353560600699497,0.029120901150444703,0.022516386204238643,0.018049225018444727,0.013155777918380738,0.01043423965402794,0.06966598476770672
