0.03292296539977596,-0.014778476955100933,-0.009748251757472131,0.011885583857443737,0.0012281043328417269,0.013078789077998719,0.007846770316098671,0.0198499399688576,-0.00281679751860246,0.00832832882948087,0.005822531740711085,-0.0006525718848396462,0.005580864978406175,0.023024393828665366,0.027221617163469658,0.011558026734624466,0.0007441960230020709,0.023064418155028705,-0.003598051230624159,0.0002490396402501433,-0.023151239486522507,0.00918675641314034,0.007140884233150276,0.009286535726359752,-0.0014422088156716307,0.005428531797702738,0.004062752426430332,-0.008348892369463432,0.0015562901936469389,-0.00533803613941779,0.005391817675330153,0.003469037609589222,0.01118792227954315,0.006474817404296074,-0.004465542249715061,2.530917028658013e-05,-0.0034015848559979657,-0.005368720012012076,0.0056463502726996065,-0.024622028204160623
-0.014778476955100933,0.8681622835235615,0.061378473937868966,0.06777915948125837,0.05353015674136379,0.041880966114746544,0.07224551505302995,0.08076846912803796,0.17642874512216966,-0.003756857425428999,0.024038085830950445,0.07773613487323269,0.0669691545542641,0.0020014626492894406,-0.0012862298971441318,0.005299521842623443,0.012709534495145109,0.0173437203773862,0.026521402104797764,0.05920742943068517,0.15381993122866577,0.041751128414202844,0.0427340094023962,0.060531103303972815,0.07397063692903366,0.042394849263500754,0.046157931659655906,0.1356678643391597,0.026023746300402387,0.051316785282134646,0.0959446488040019,0.09285885412864815,0.04847887410001928,0.03842862027471172,0.06766182361330154,0.04966962786313231,0.12884304173651287,0.13481545633901132,0.031835141108615024,0.14166087059111923
-0.009748251757472131,0.061378473937868966,0.2554394257650074,0.09157514114901798,0.046132208067738954,0.03792674083292696,0.048923463680615994,0.050387781010928376,0.16348208943299938,0.028839803894323703,0.061774456973835885,0.09530999378267446,0.07176254842288382,-0.0020501012052090897,0.008155350886406098,0.016366663887980068,0.00832939843140246,0.023217096733622173,0.04346279576162891,0.08589757874923093,0.10374965823079157,0.04591388426667645,0.0604232450008049,0.06634388284229405,0.051834615352139166,0.03423482573694697,0.0824006766207611,0.09608240439842523,0.04631530038407289,0.04167648280739248,0.0593574997781209,0.06537034549534697,0.11608839442608407,0.04611286086706742,0.08901448813158969,0.05809496859658798,0.11426956561578343,0.13386471932596994,0.03236413551779229,0.11151857210218151
0.011885583857443737,0.06777915948125837,0.09157514114901798,0.212839678349901,0.02808366731013778,0.0500619730280768,0.06849259452340101,0.06730351974363535,0.15348611549617777,0.02643858133478235,0.04154302241278705,0.07325203059717822,0.11320424842110052,0.04208587400541957,0.027159718229908605,0.023595034489038796,0.009941492452246178,0.05510767330570012,0.029628848414740457,0.062460528994108845,0.12399684839837206,0.08279113471080592,0.05012891687857956,0.05967642219757098,0.029591264726096807,0.0303188704778796,0.06810960587303674,0.11220895228704468,0.03366829038151466,0.052417505831682656,0.07667753151016701,0.0648615895149196,0.0803863359145005,0.04368720095697544,0.060518686277814794,0.04172336212040869,0.11974495495275642,0.10930556812417627,0.026028763661597194,0.08179841631184298
0.0012281043328417269,0.05353015674136379,0.046132208067738954,0.02808366731013778,0.05904818135012318,0.026723653247465368,0.01911142780894363,0.013874901264087476,0.04432266839411519,0.004593724958326796,0.01787658236183092,0.033616695213973036,0.025723566398683277,0.005932082515018756,0.00391666208779265,0.01206474007629481,0.0069194848529750864,0.009213054584818506,0.022354869965179304,0.028194410514592948,0.07308861132038372,0.014083130691638721,0.023787678684875236,0.02524108551182289,0.03357471224070521,0.015181679339740212,0.03368233561294273,0.044310886059468896,0.01706974090604865,0.0301089946165986,0.02596005991719129,0.0411286473585672,0.024290239395988178,0.028145665330067092,0.03719672344981295,0.028840399262785508,0.03579491419090529,0.06121307244775857,0.022581933501668646,0.038569893427367434
0.013078789077998719,0.041880966114746544,0.03792674083292696,0.0500619730280768,0.026723653247465368,0.11903696824606985,0.029088570979838826,0.02354182305424114,0.037873282007766816,0.012214815146689094,0.03320844384885704,0.04579067844761716,0.03267913386160113,0.02434022215979159,0.015173593640173021,0.017828553337898748,0.008899983769335542,0.022897427851845516,0.030994413993369434,0.03001227987756685,0.03828574752469791,0.029948302146094535,0.027051022320891415,0.03098678190623444,0.03421550549212541,0.02800608486394892,0.026126933959535827,0.034337225063054116,0.018142474688670716,0.012400676262880677,0.026755061518102582,0.05052926331877721,0.09637706981019369,0.0236429096963107,0.03425878586278989,0.04078915252318282,0.07852574247330467,0.057247562269961784,0.022801737673163597,0.03150323019242148
0.007846770316098671,0.07224551505302995,0.048923463680615994,0.06849259452340101,0.01911142780894363,0.029088570979838826,0.23126688926976244,0.08208431001303525,0.13145296219054448,0.02661813935991756,0.04510964836935189,0.056324681497617636,0.05303114909711141,0.014228994083968183,0.026535133965261033,0.006408855233233177,0.008591325079572816,0.01613472227142574,0.03682937675139717,0.056656481088944284,0.06367702001156794,0.04428045803100614,0.04682534268745663,0.04304794526245296,0.02416078272688367,0.029824327093369032,0.07253150228757085,0.07867061132192905,0.02484958854487233,0.05574106828886971,0.06499890529972906,0.045419816604474174,-0.008078986820186549,0.032823660683146384,0.048240333056461644,0.012378445793072061,0.06240540163174355,0.08715661614106893,0.02644170288015758,0.06976746671380549
0.0198499399688576,0.08076846912803796,0.050387781010928376,0.06730351974363535,0.013874901264087476,0.02354182305424114,0.08208431001303525,0.416538700752072,0.12111385342200069,0.018824854482322944,0.030391153052351617,0.026893074116689362,0.044060562729155026,0.018978656090413784,0.03722578671703656,0.025904517212869817,0.005555574165622988,0.03359826531352326,0.007413446204837266,0.036624456544482,0.015612712965174332,0.03801005788741752,0.033567357679922936,0.040329479285823505,0.01537650520192425,0.013677371257404035,0.03714464059327455,0.03067901121029289,0.02706628823432477,-0.0040682303314217745,0.03946438328193092,0.046322275088822445,0.06455601014291958,0.03583053541032689,0.02837224979663225,0.005656386430087182,0.0651744275717181,0.06573898203042505,0.0164493396746304,0.06057836987847105
-0.00281679751860246,0.17642874512216966,0.16348208943299938,0.15348611549617777,0.04432266839411519,0.037873282007766816,0.13145296219054448,0.12111385342200069,0.7911525612994819,0.031064195438620927,0.10638424648710866,0.1365794091022523,0.12432077119706195,0.011365611500938283,0.035422941910195904,0.019841015624468578,0.020070902981458628,0.08849166527786312,0.07225437821381893,0.09496817605018237,0.11657416690546914,0.07287112635535424,0.08359978073944446,0.08328913581008629,0.053626411389380964,0.041887519109474906,0.12919165987856437,0.21226892730611213,0.052156456407445914,0.08652931994756245,0.12205574333037364,0.09985475387825257,0.1713785112088539,0.04624126821318008,0.09717227138246788,0.04321458484533797,0.14239367966176442,0.18824148942709057,0.026065477488182727,0.17490102427478693
0.00832832882948087,-0.003756857425428999,0.028839803894323703,0.02643858133478235,0.004593724958326796,0.012214815146689094,0.02661813935991756,0.018824854482322944,0.031064195438620927,0.10000387595486215,0.010138984361939631,0.015128661923584337,0.016680894743816232,0.006434156765598398,0.005445880659904692,-0.0021377149779931233,0.005230764695292366,0.012745895353435748,0.01618275394450184,0.010095849150022844,0.02552815012971392,0.01648166772066195,0.012271587236696338,0.01911170784084187,0.008703812070883743,0.005714178962120688,0.028717036293335607,0.018760779771277422,0.010640451193900946,-0.022519342212977807,0.010103836609876328,0.007955796575540986,0.051733540646312234,0.010965932780917977,0.005847301678582902,0.008332816705134284,0.0392626860838511,0.005881485478466728,0.006521965898095654,-0.005154997970918763
