0.04381245436078269,-0.0001439278516950924,0.01626123995170779,0.001989394464019746,0.01861975563001302,0.004351347268362967,0.016760839462388013,0.011237020297056192,-0.0021357825319614637,0.0026215812008664003
-0.0001439278516950924,0.2186547771243987,0.02970573115873789,0.024459283052226232,-0.004309635757468301,0.049586881565735964,0.017639783018286143,0.010676587795288673,0.049018815868878976,0.016357563749268837
0.01626123995170779,0.02970573115873789,0.4629702177157738,0.06444141054441106,0.13107400113831116,0.19624889580676544,0.06486621302325978,0.03541585360986448,0.03183951832473602,0.011314387733766716
0.001989394464019746,0.024459283052226232,0.06444141054441106,0.06188959476617469,-0.010940292843874811,0.030611329403601166,0.026990238361568095,0.012910950193495316,0.01930198409649006,0.014020336938215592
0.01861975563001302,-0.004309635757468301,0.13107400113831116,-0.010940292843874811,0.5099610366393056,0.2354966669838307,0.02501217072367918,0.009395877195253251,-0.008398097166425013,0.006995709106735968
0.004351347268362967,0.049586881565735964,0.19624889580676544,0.030611329403601166,0.2354966669838307,3.197006452029546,0.0636605948036278,0.033484040755387384,0.017756987772977306,0.039946765039931185
0.016760839462388013,0.017639783018286143,0.06486621302325978,0.026990238361568095,0.02501217072367918,0.0636605948036278,0.07060109198498385,0.012853017555062162,0.012876272348536841,0.008977514911204734
0.011237020297056192,0.010676587795288673,0.03541585360986448,0.012910950193495316,0.009395877195253251,0.033484040755387384,0.012853017555062162,0.028990322311451752,-0.0025675390224429275,0.0025930479412428283
-0.0021357825319614637,0.049018815868878976,0.03183951832473602,0.01930198409649006,-0.008398097166425013,0.017756987772977306,0.012876272348536841,-0.0025675390224429275,0.2901539154187924,0.014562296387224245
0.0026215812008664003,0.016357563749268837,0.011314387733766716,0.014020336938215592,0.006995709106735968,0.039946765039931185,0.008977514911204734,0.0025930479412428283,0.014562296387224245,0.0629421822914567
