0.6720809779819613,0.048136176680081584,0.06896890021548871,0.088182725703232,0.016012322714187704,0.00404924324894779,0.033436236516188024,0.014981201344875806,0.03171422807903016,0.07115854350129709
0.048136176680081584,0.05998505947002327,0.06097893606093225,0.04737039691218787,0.020935821117617968,-0.010815210812572128,0.028022888327581465,0.006191783146356147,0.03981381187431034,0.030991905475242346
0.06896890021548871,0.06097893606093225,0.10049413842300517,0.05663089490674506,0.036673490872361894,-0.004255763880440165,0.04296633416105964,0.008405508374047166,0.04297032608749088,0.05330136030124144
0.088182725703232,0.04737039691218787,0.05663089490674506,0.21251103989555264,0.030621198889720397,-0.04322668733306431,0.042105052301584456,0.003911507421111292,0.03663794633842398,0.05094314805052741
0.016012322714187704,0.020935821117617968,0.036673490872361894,0.030621198889720397,0.27448072629472625,0.007985405802090438,0.02575794177585311,0.011447284760777521,0.01105876888442719,0.04655380784021242
0.00404924324894779,-0.010815210812572128,-0.004255763880440165,-0.04322668733306431,0.007985405802090438,0.5538040876920676,-0.019587233569605747,-0.006156019269652242,-0.015032111734700503,-0.036841085207543096
0.033436236516188024,0.028022888327581465,0.04296633416105964,0.042105052301584456,0.02575794177585311,-0.019587233569605747,0.07804656221582372,0.004423609792823399,0.016856431715811405,0.04315483413704933
0.014981201344875806,0.006191783146356147,0.008405508374047166,0.003911507421111292,0.011447284760777521,-0.006156019269652242,0.004423609792823399,0.028238175544185846,0.008490398546366825,0.007688147587036156
0.03171422807903016,0.03981381187431034,0.04297032608749088,0.03663794633842398,0.01105876888442719,-0.015032111734700503,0.016856431715811405,0.008490398546366825,0.05374422970520371,0.014729980293674644
0.07115854350129709,0.030991905475242346,0.05330136030124144,0.05094314805052741,0.04655380784021242,-0.036841085207543096,0.04315483413704933,0.007688147587036156,0.014729980293674644,0.3598930227473657
